ANNO;TRIMESTRE;ID_EMPRESA;EMPRESA;ID_SERVICIO;SERVICIO;ID_CONCEPTO;CONCEPTO;INGRESOS
2023;4;900406277;SILCOM TELECOMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;557358740
2023;4;900411710;ITELKOM S.A.S.;101;Acceso fijo a Internet;0;NA;1277998246
2023;4;900474867;ENTER TELECOMUNICACIONES BANDA ANCHA SAS;101;Acceso fijo a Internet;0;NA;305946381
2023;4;900512803;FUNDACION VISION 20/20 COLOMBIA;101;Acceso fijo a Internet;0;NA;28341310
2023;4;900532136;TELENETDATOS.COM S.A.S;101;Acceso fijo a Internet;0;NA;152800000
2023;4;900546537;TVN NORTE COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;652961238
2023;4;900571346;INALREDES SAS;101;Acceso fijo a Internet;0;NA;268905084
2023;4;900581296;CABLE PRADO S.A.S.;101;Acceso fijo a Internet;0;NA;231543400
2023;4;900596441;GC HOGAR.NET S.A.S.;101;Acceso fijo a Internet;0;NA;40861417
2023;4;900598459;AYSATEC TELECOMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;714934327
2023;4;900609431;BETEL SOLUCIONES S.A.S.;101;Acceso fijo a Internet;0;NA;808088102
2023;4;900627470;RIS TELECOMUNICACIONES RED INALAMBRICA SATELITAL SAS;101;Acceso fijo a Internet;0;NA;3821730
2023;4;900653421;CABLE YUMA SAS;101;Acceso fijo a Internet;0;NA;120359000
2023;4;900665137;PRODUCTOS INFORMATICOS DE COLOMBIA - PIDECOL S.A.S.;101;Acceso fijo a Internet;0;NA;144556510
2023;4;900676962;COMUNICACIONES WIFI COLOMBIA S.A.S.;101;Acceso fijo a Internet;0;NA;349599622
2023;4;900715542;COLOMBIA NET DE OCCIDENTE S.A.S.;101;Acceso fijo a Internet;0;NA;356915000
2023;4;900729671;TV GAITAN TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;136159934
2023;4;900737620;ELITE ON LINE SAS;101;Acceso fijo a Internet;0;NA;22585879
2023;4;900760620;SERVICIOS Y SOLUCIONES TV S.A.S.;101;Acceso fijo a Internet;0;NA;71233850
2023;4;900761885;INGENIERIA ELECTRONICA COLOMBIANA S A S;101;Acceso fijo a Internet;0;NA;23657749
2023;4;900780620;SERVICIOS INFORMATICOS DEL CHOCO SAS;101;Acceso fijo a Internet;0;NA;301328436
2023;4;900782678;INFRAESTRUCTURA Y SERVICIOS DE COLOMBIA SAS;101;Acceso fijo a Internet;0;NA;86918000
2023;4;900840070;FACIL COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;81979000
2023;4;900856996;SIGMA TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;50551008
2023;4;900858550;BIBO SOLUTIONS SAS;101;Acceso fijo a Internet;0;NA;39600000
2023;4;900876369;CONNECT TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;216073191
2023;4;900887916;INVERSIONES CUIVA S.A.S;101;Acceso fijo a Internet;0;NA;133076584
2023;4;900889768;TIKNETWORKS SAS;101;Acceso fijo a Internet;0;NA;26840338
2023;4;900933724;TV RED ABREGO S.A.S;101;Acceso fijo a Internet;0;NA;149341600
2023;4;900937677;INTERNET AL CAMPO S.A.S.;101;Acceso fijo a Internet;0;NA;171480833
2023;4;900942795;ID INTEGRACION DIGITAL SAS;101;Acceso fijo a Internet;0;NA;203868655
2023;4;900949957;PLANETA PUNTOCOM SAS;101;Acceso fijo a Internet;0;NA;13665891
2023;4;900960588;INTERPROJECT COMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;27981753
2023;4;900979798;WIFAO COLOMBIA S.A.S.;101;Acceso fijo a Internet;0;NA;44856638
2023;4;900987372;VALLE TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;238986193
2023;4;901000731;STARNET.NET S.A.S.;101;Acceso fijo a Internet;0;NA;623992047
2023;4;901009161;SM@RT NETWORK S.A.S.;101;Acceso fijo a Internet;0;NA;93218757
2023;4;901024979;TECNOLOGIAS MERCATECH S.A.S;101;Acceso fijo a Internet;0;NA;184368421
2023;4;901043536;INGENIERIA Y TELECOMUNICACIONES BET-EL S.A.S;101;Acceso fijo a Internet;0;NA;93904252
2023;4;901062663;RAPILINK S.A.S.;101;Acceso fijo a Internet;0;NA;257888000
2023;4;901064724;MIKROTECK S.A.S.;101;Acceso fijo a Internet;0;NA;57926406
2023;4;901072358;DRG-SOLUCIONES SAS;101;Acceso fijo a Internet;0;NA;23979425
2023;4;901092295;MCA TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;76660000
2023;4;901103178;CABLENET ENTERTAINMENT S.A.S.;101;Acceso fijo a Internet;0;NA;193850000
2023;4;901105056;LINK NETWORKS S.A.S;101;Acceso fijo a Internet;0;NA;27134403
2023;4;901105368;HS NETWORKS SAS;101;Acceso fijo a Internet;0;NA;847334358
2023;4;901105703;ERC EXPLORER REDES Y COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;161166018
2023;4;901118704;FIBRANET SAS;101;Acceso fijo a Internet;0;NA;100179000
2023;4;901123762;CONEXION COMERCIALIZACION DE SERVICIOS DE TELECOMUNICACIONES EMPALMERIA Y CONSTRUCCION DE REDES HFC DEL SUR COLOMBIA SAS;101;Acceso fijo a Internet;0;NA;1208218274
2023;4;901145305;CONEXION WISP S.A.S;101;Acceso fijo a Internet;0;NA;25811000
2023;4;901161057;WIDE GROUP S.A.S;101;Acceso fijo a Internet;0;NA;4258800
2023;4;901161930;A&G MUNDO EN LINEA SAS;101;Acceso fijo a Internet;0;NA;71261409
2023;4;901162494;PROYECTOVISION.CLICK ZOMAC S.A.S;101;Acceso fijo a Internet;0;NA;59798778
2023;4;901169839;CAQUEZA TV Y TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;49697021
2023;4;901180971;STARNET TECHNOLOGY S.A.S;101;Acceso fijo a Internet;0;NA;101499661
2023;4;901185070;MIRAVISION S.A.S;101;Acceso fijo a Internet;0;NA;425636219
2023;4;901192982;MEGAENLACES SAS;101;Acceso fijo a Internet;0;NA;77733000
2023;4;901193102;ABIEL.NET SAS;101;Acceso fijo a Internet;0;NA;20130000
2023;4;901193998;CONVERGENCIA DIGITAL S.A.S.;101;Acceso fijo a Internet;0;NA;33994000
2023;4;901194997;UHF COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;373930459
2023;4;901201509;GUAJIRANET ISP SAS;101;Acceso fijo a Internet;0;NA;726197000
2023;4;901203530;LAMTIC S.A.S;101;Acceso fijo a Internet;0;NA;75949000
2023;4;901214728;REDES DE INTERNET MOVILES S.A.S.;101;Acceso fijo a Internet;0;NA;46739000
2023;4;901227818;SITELINKS SAS;101;Acceso fijo a Internet;0;NA;161694462
2023;4;901229730;INTERED COLOMBIA S.A.S;101;Acceso fijo a Internet;0;NA;126262992
2023;4;901234851;AIM CONNECT SAS;101;Acceso fijo a Internet;0;NA;27556466
2023;4;901237264;MEGANET FIBRA S.A.S;101;Acceso fijo a Internet;0;NA;98503185
2023;4;901246009;TELEPROMTV SAS;101;Acceso fijo a Internet;0;NA;121791113
2023;4;901250955;TELEPUEBLORRICO S.A.S.;101;Acceso fijo a Internet;0;NA;64513793
2023;4;901280072;RED LINE I.N.C S.A.S;101;Acceso fijo a Internet;0;NA;259387000
2023;4;901283461;SUMERTEL COMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;75486405
2023;4;901302090;COMPUREDES PLANETA S.A.S;101;Acceso fijo a Internet;0;NA;688463496
2023;4;901302110;CONECTANDO ANDO SAS;101;Acceso fijo a Internet;0;NA;45667490
2023;4;901307171;SOLUCIONES & COMUNICACIONES TICS SAS;101;Acceso fijo a Internet;0;NA;150748257
2023;4;901307540;TECNO MELCON SAS;101;Acceso fijo a Internet;0;NA;68453000
2023;4;901309372;WIFI ALTERNATIVO VALLE S.A.S;101;Acceso fijo a Internet;0;NA;62485057
2023;4;901316179;TELCOFIBER SAS SOLUCIONES INTEGRALES EN INGENIERIA DE TICS;101;Acceso fijo a Internet;0;NA;68855056
2023;4;901323796;APCLINK SAS;101;Acceso fijo a Internet;0;NA;75526921
2023;4;901329060;COLRED INGENIERIA S.A.S;101;Acceso fijo a Internet;0;NA;85346000
2023;4;901331450;MAX INTER FIBRA S.A.S.;101;Acceso fijo a Internet;0;NA;185459378
2023;4;901355635;NISSINET TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;126246954
2023;4;901357278;TURBOMAX TELECOMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;14245000
2023;4;901364626;CONECTATE COMUNICACIONES DEL PACIFICO S.A.S;101;Acceso fijo a Internet;0;NA;32141824
2023;4;901365021;SERVICIOS Y TELECOMUNICACIONES DEL PACIFICO - SERTELPAC S.A.S ZOMAC;101;Acceso fijo a Internet;0;NA;12900000
2023;4;901366169;ZAFIRO TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;20796824
2023;4;901373972;GB NET TV SAS;101;Acceso fijo a Internet;0;NA;179350000
2023;4;901379737;FIBERNEXT S.A.S;101;Acceso fijo a Internet;0;NA;25141000
2023;4;901391158;ULTRA RED SAS;101;Acceso fijo a Internet;0;NA;37700000
2023;4;901392326;INTERNET FLASHNET S.A.S.;101;Acceso fijo a Internet;0;NA;11790000
2023;4;901398523;SERVIRED SYJ S.A.S;101;Acceso fijo a Internet;0;NA;52622733
2023;4;901400730;INTERLAM TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;27445470
2023;4;901405536;RESOLUTIVA EMPRESA DE SOLUCIONES S.A.S.;101;Acceso fijo a Internet;0;NA;5706679
2023;4;901411430;JHEDA COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;50468685
2023;4;901411676;FIBERNET NETWORD S.A.S;101;Acceso fijo a Internet;0;NA;21075630
2023;4;901414089;ARDCLANET S.A.S;101;Acceso fijo a Internet;0;NA;8386552
2023;4;901419273;ENLACES JR SAS;101;Acceso fijo a Internet;0;NA;24892000
2023;4;901419837;LIBRE TECNOLOGIA SAS;101;Acceso fijo a Internet;0;NA;52698321
2023;4;901420524;CONEXION DIGITAL COLOMBIA S.A.S;101;Acceso fijo a Internet;0;NA;272051000
2023;4;901421918;INTER CONEXIONES R Y L S.A.S;101;Acceso fijo a Internet;0;NA;4800000
2023;4;901424998;RIONET.CO S.A.S;101;Acceso fijo a Internet;0;NA;61735213
2023;4;901442516;NETPLAY COMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;10703400
2023;4;901446180;MAS NET S.A.S;101;Acceso fijo a Internet;0;NA;153599000
2023;4;901447345;MULTISERVICIOS DIAMANTE S.A.S;101;Acceso fijo a Internet;0;NA;52218000
2023;4;901447677;COLOMBIA CONECTA SAS;101;Acceso fijo a Internet;0;NA;206869408
2023;4;901451450;ATLAS NETWORK SAS;101;Acceso fijo a Internet;0;NA;62032100
2023;4;901454464;POWERLINK TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;17625000
2023;4;901460438;INTERCONETXIONES FTTH S.A.S;101;Acceso fijo a Internet;0;NA;117451099
2023;4;901484454;TELECOMUNICACIONES TECNOPUNTO S.A.S. ZOMAC;101;Acceso fijo a Internet;0;NA;10520321
2023;4;901486031;COSMONET COMUNICACIONES COLOMBIA S.A.S.;101;Acceso fijo a Internet;0;NA;79128711
2023;4;901496396;MAZ COM S.A.S;101;Acceso fijo a Internet;0;NA;30270000
2023;4;901497521;SOLUCIONES CIVINFOR S.A.S.;101;Acceso fijo a Internet;0;NA;9600000
2023;4;901510983;ECONET BUY S.A.S.;101;Acceso fijo a Internet;0;NA;26779000
2023;4;901517670;RED HOGAR TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;457807000
2023;4;901518288;GIGALAN SAS;101;Acceso fijo a Internet;0;NA;3350000
2023;4;901527531;ONE TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;59482000
2023;4;901534899;MANIVISION S.A.S;101;Acceso fijo a Internet;0;NA;59204000
2023;4;901579144;SERVICIOS TECNOLOGICOS DEL CHOCO S.A.S;101;Acceso fijo a Internet;0;NA;10020000
2023;4;901600678;INTERPACIFICO COMUNICACIONES S.A.S. BIC;101;Acceso fijo a Internet;0;NA;55737049
2023;4;901628627;VEGA H. INTER CITY S.A.S;101;Acceso fijo a Internet;0;NA;18500000
2023;4;901632437;TECNICOM REDES Y COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;941176
2023;4;901636310;MULTISERVICIOS LEJANIAS MSL S.A.S.;101;Acceso fijo a Internet;0;NA;5550000
2023;4;901637913;INGENIERIA ENERGIAS & TELECOMUNICACIONES BALCOM SAS;101;Acceso fijo a Internet;0;NA;611991696
2023;4;901637950;M&M COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;10215809
2023;4;901644405;ARPANETMEDELLIN S.A.S;101;Acceso fijo a Internet;0;NA;33102500
2023;4;901665710;SCUTI TECH S.A.S;101;Acceso fijo a Internet;0;NA;35208000
2023;4;901776948;BITEL DE COLOMBIA S.A.S.;101;Acceso fijo a Internet;0;NA;52083250
2023;4;901419454;GRUPO COLIBRI S.A.S;101;Acceso fijo a Internet;0;NA;146956451
2023;4;901421498;IRMUS.NET ENERGIA RENOVABLE Y REDES S.A.S;101;Acceso fijo a Internet;0;NA;18322000
2023;4;901419409;ADIRECOM S.A.S;101;Acceso fijo a Internet;0;NA;15598908
2023;4;901418893;ACTIVATE.WEB S.A.S;101;Acceso fijo a Internet;0;NA;29120000
2023;4;901419071;NET.DIGITAL S.A.S;101;Acceso fijo a Internet;0;NA;16139000
2023;4;901426651;AIRWEB TELECOMUNICACIONES SAS "ZOMAC";101;Acceso fijo a Internet;0;NA;218412621
2023;4;901418312;CONNECTION TELECOMUNICACIONES ISP S.A.S;101;Acceso fijo a Internet;0;NA;232429725
2023;4;901416111;INTERCOM TELECOMMUNICATIONS SAS;101;Acceso fijo a Internet;0;NA;19489169
2023;4;901415871;OPTIMO NET SAS;101;Acceso fijo a Internet;0;NA;71856963
2023;4;901414415;FAMILY NETWORK S.A.S;101;Acceso fijo a Internet;0;NA;1660000
2023;4;901415497;OPP TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;5526060
2023;4;901414253;MEGA FIBRA SAS;101;Acceso fijo a Internet;0;NA;69069615
2023;4;901413114;TELENET DATOS.NET S.A.S;101;Acceso fijo a Internet;0;NA;286369404
2023;4;901412238;SIES INGENIERIA Y COMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;6373000
2023;4;901410947;EASY NETWORKS S.A.S;101;Acceso fijo a Internet;0;NA;16373000
2023;4;901409920;WILQUAY COMUNICACIONES 1973 S.A.S;101;Acceso fijo a Internet;0;NA;27438000
2023;4;901406241;YESTCOBE COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;90675375
2023;4;901406136;M.P.C TELECOMUNICACIONES SAS ZOMAC;101;Acceso fijo a Internet;0;NA;1190000
2023;4;901405592;LINK EXPRESS.NET S.A.S.;101;Acceso fijo a Internet;0;NA;21710000
2023;4;901404172;EJECOM TECNOLOGIA Y REDES DEL EJE CAFETERO S.A.S.;101;Acceso fijo a Internet;0;NA;37160483
2023;4;901404119;MEG@NET TVCOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;180216114
2023;4;901403469;WINS SOLUCIONES SAS;101;Acceso fijo a Internet;0;NA;33502000
2023;4;901403386;CYBERNET INTERNET RURAL S.A.S.;101;Acceso fijo a Internet;0;NA;28704100
2023;4;901403240;CYDETEL TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;105813100
2023;4;901401720;CONECTADOS FIBRA OPTICA S.A.S;101;Acceso fijo a Internet;0;NA;72078000
2023;4;901402729;KABLE NET J & J S.A.S.;101;Acceso fijo a Internet;0;NA;28717000
2023;4;901400727;CONECTA2 COLOMBIA S.A.S.;101;Acceso fijo a Internet;0;NA;20510185
2023;4;901401056;DIAMOND SECURITY SYSTEMS S.A.S;101;Acceso fijo a Internet;0;NA;136374455
2023;4;901400004;ACERONETTV SOCIEDAD POR ACCIONES SIMPLIFICADA;101;Acceso fijo a Internet;0;NA;85400000
2023;4;901400224;TECNOLOGIAS DEL VALLE S.A.S.;101;Acceso fijo a Internet;0;NA;113700979
2023;4;901398706;GRUPO EMPRESARIAL MIDEAS COLOMBIA SAS;101;Acceso fijo a Internet;0;NA;104618170
2023;4;901397963;NEONET.COLOMBIA S.A.S;101;Acceso fijo a Internet;0;NA;17602000
2023;4;901396641;ONLINE.NET.C SAS;101;Acceso fijo a Internet;0;NA;31206400
2023;4;901396881;STARLINK COLOMBIA SAS;101;Acceso fijo a Internet;0;NA;9859455623
2023;4;901396499;SERVINET MED SAS;101;Acceso fijo a Internet;0;NA;97999573
2023;4;901396286;ANTNET COMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;91505000
2023;4;901395022;SOLUCIONES LOGISTICAS Y TECNOLOGICAS S.A.S;101;Acceso fijo a Internet;0;NA;4460000
2023;4;901391566;KERUV TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;100677675
2023;4;901392028;FLASHNET COMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;31684210
2023;4;901392334;TV ZONA BANANERA S.A.S;101;Acceso fijo a Internet;0;NA;51879000
2023;4;901387527;HOLANET TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;18315000
2023;4;901386800;DEAN WISP SAS;101;Acceso fijo a Internet;0;NA;8790000
2023;4;901386176;NETWORK-TICS SAS;101;Acceso fijo a Internet;0;NA;21956000
2023;4;901385119;EGA COMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;9595000
2023;4;901382098;SMART.NET TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;31486000
2023;4;901382065;INNOVA SERVICE UNLIMITED S.A.S;101;Acceso fijo a Internet;0;NA;250926270
2023;4;901381286;NOVARED T&S SAS;101;Acceso fijo a Internet;0;NA;176827844
2023;4;901380645;GLOBALNET I.S.P. SAS;101;Acceso fijo a Internet;0;NA;51530000
2023;4;901379058;AJFIBER.NET S.A.S.;101;Acceso fijo a Internet;0;NA;134528030
2023;4;901380245;INTERWORLD COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;13040000
2023;4;901377083;CASA.NET S.A.S ZOMAC;101;Acceso fijo a Internet;0;NA;161787287
2023;4;901377391;MILLENNIALS NETWORK S.A.S.;101;Acceso fijo a Internet;0;NA;44040000
2023;4;901370507;TERANET DE COLOMBIA S.A.S;101;Acceso fijo a Internet;0;NA;185272877
2023;4;901369654;P & B COMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;9478992
2023;4;901366867;FIBER PLAY ZOMAC S.A.S.;101;Acceso fijo a Internet;0;NA;146395693
2023;4;901368500;MAXCOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;6016500
2023;4;901360952;KONEKSYON S.A.S;101;Acceso fijo a Internet;0;NA;74682000
2023;4;901365638;EMPRESA DE TECNOLOGÍA Y COMUNICACIONES 7 S.A.S ZOMAC;101;Acceso fijo a Internet;0;NA;38850000
2023;4;901365918;TELECOMUNICACIONES DEL SUR S.A.S;101;Acceso fijo a Internet;0;NA;367603472
2023;4;901356067;WIFINET TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;51925380
2023;4;901355150;ISATEL TELECOMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;3070000
2023;4;901353727;DISTRIBUCIONES DE REDES Y SERVICIOS DE COMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;8919928
2023;4;901350160;INTERCOM DE TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;40454000
2023;4;901347198;INSIDENET SAS;101;Acceso fijo a Internet;0;NA;29001198
2023;4;901346303;STARCOM CARIBE SAS;101;Acceso fijo a Internet;0;NA;42970947
2023;4;901346076;DAC INGENIERIAS Y CONSULTORIAS S.A.S;101;Acceso fijo a Internet;0;NA;2114622
2023;4;901344724;SERVICIOS PUNTO AZUL COMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;7,5e+07
2023;4;901342933;SOTO NORTE DIGITAL S.A.S ZOMAC;101;Acceso fijo a Internet;0;NA;93763957
2023;4;901340122;FIBER NET COMUNICACIÓN SUPERIOR S.A.S;101;Acceso fijo a Internet;0;NA;113035000
2023;4;901339366;COMUNICACIONES SISTEMATIZADAS DEL META SAS;101;Acceso fijo a Internet;0;NA;656531000
2023;4;901338782;CONEXION TOTAL COLOMBIA S.A.S.;101;Acceso fijo a Internet;0;NA;87859490
2023;4;901335735;TELENET DE COLOMBIA COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;10871000
2023;4;901335565;TIENDAS TECNOLÓGICAS MEGARED S.A.S ZOMAC;101;Acceso fijo a Internet;0;NA;70800647
2023;4;901333973;ORBIMAX S.A.S;101;Acceso fijo a Internet;0;NA;13893865
2023;4;901331427;COGENT COLOMBIA S.A.S;101;Acceso fijo a Internet;0;NA;642732742
2023;4;901332024;SOLUCIONES DIGITALES.COM S.A.S;101;Acceso fijo a Internet;0;NA;11575000
2023;4;901327802;FC COMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;109533796
2023;4;901325286;INTERNET ZAPATOCA SAS;101;Acceso fijo a Internet;0;NA;37134400
2023;4;901324311;DIGITAL COAST S.A.S.;101;Acceso fijo a Internet;0;NA;79733856
2023;4;901324109;K & L COMUNICACIONES HATO S.A.S;101;Acceso fijo a Internet;0;NA;98570100
2023;4;901322864;FIBERGROUP S.A.S;101;Acceso fijo a Internet;0;NA;2739696929
2023;4;901321410;GLOBICNET S.A.S;101;Acceso fijo a Internet;0;NA;10031000
2023;4;901319967;COMUNICACIONES MARFE SOCIEDAD POR ACCIONES SIMPLIFICADA;101;Acceso fijo a Internet;0;NA;84640085
2023;4;901319028;FW TELECOMUNICACIONES ZOMAC S.A.S;101;Acceso fijo a Internet;0;NA;12606033
2023;4;901317686;IO SUPPLY S.A.S.;101;Acceso fijo a Internet;0;NA;203915548
2023;4;901314148;DIGITAL HOLDINGS SAS;101;Acceso fijo a Internet;0;NA;3415000
2023;4;901315672;BARULE TELECOMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;45154284
2023;4;901307805;UNIVERSAL COMMUNICATION NETWORK SAS;101;Acceso fijo a Internet;0;NA;28949000
2023;4;901306980;FASTNET INTERNET PARA TODOS S.A.S;101;Acceso fijo a Internet;0;NA;88396664
2023;4;901302543;INTER FIBRAS FAS S.A.S;101;Acceso fijo a Internet;0;NA;90931760
2023;4;901302523;TUNORTETV TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;1487646411
2023;4;901297314;SISTEMAS, TELECOMUNICACIONES & SEGURIDAD S.A.S;101;Acceso fijo a Internet;0;NA;7087118
2023;4;901300729;TELENEXT COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;1895400
2023;4;901301184;MANAGMENT AND SERVICES IT SAS;101;Acceso fijo a Internet;0;NA;25860000
2023;4;901295567;PLUSNET SOLUCIONES TECNOLOGICAS S.A.S.;101;Acceso fijo a Internet;0;NA;12818810
2023;4;901288847;CISNEROS TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;49864087
2023;4;901289465;INTERCARIBE TV S.A.S.;101;Acceso fijo a Internet;0;NA;977054252
2023;4;901288389;MUGORED S.A.S.;101;Acceso fijo a Internet;0;NA;37970800
2023;4;901288494;SOFIVER SAS;101;Acceso fijo a Internet;0;NA;60398136
2023;4;901287554;SERVIRED COMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;63679177
2023;4;901287764;INTER FIBRA SAS E.S.P.;101;Acceso fijo a Internet;0;NA;188354263
2023;4;901280754;ISPA TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;138463000
2023;4;901283671;CONEXIÓN UNO SAS;101;Acceso fijo a Internet;0;NA;13998450
2023;4;901277777;INFOTERRA S.A.S;101;Acceso fijo a Internet;0;NA;117594621
2023;4;901277046;DURANTEL COMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;38137000
2023;4;901277316;SUPERREDCOMPANY S.A.S ZOMAC;101;Acceso fijo a Internet;0;NA;7150493
2023;4;901275489;NETSLINK S.A.S;101;Acceso fijo a Internet;0;NA;20914510
2023;4;901273903;POWERLINK SERVICES SAS;101;Acceso fijo a Internet;0;NA;76671165
2023;4;901275090;INTERCONECTY ISP S.A.S;101;Acceso fijo a Internet;0;NA;42700000
2023;4;901273425;FIBRAWISP S.A.S;101;Acceso fijo a Internet;0;NA;63799781
2023;4;901269582;INTERCOL WISP S.A.S.;101;Acceso fijo a Internet;0;NA;356364296
2023;4;901268059;TELEKOR TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;34770570
2023;4;901267913;LINKSTAR SAS;101;Acceso fijo a Internet;0;NA;47185669
2023;4;901260962;ORION COMUNICACIONES CHOACHI SAS;101;Acceso fijo a Internet;0;NA;97201000
2023;4;901260687;RED WISP COMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;4800000
2023;4;901259681;MAXTECHNOLOGY COMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;39523690
2023;4;901237649;INTERURAL SAS;101;Acceso fijo a Internet;0;NA;106585092
2023;4;901254159;CIBERFIBRA S.A.S;101;Acceso fijo a Internet;0;NA;41688000
2023;4;901256572;TV LINE S.A.S.;101;Acceso fijo a Internet;0;NA;10893027
2023;4;901255532;UB@NET.CO S.A.S;101;Acceso fijo a Internet;0;NA;59900000
2023;4;901237614;BIOCONEXION DIGITAL SAS;101;Acceso fijo a Internet;0;NA;12073063
2023;4;901235360;COMUNICACIONES Y SISTEMAS DE COLOMBIA S.A.S;101;Acceso fijo a Internet;0;NA;92325899
2023;4;901236804;WIFIBER ISP S.A.S.;101;Acceso fijo a Internet;0;NA;14736842
2023;4;901235078;PENTAS NETWORKS SAS;101;Acceso fijo a Internet;0;NA;30507000
2023;4;901234188;TORNET COMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;60903772
2023;4;901232118;WIFIMAX NETWORK S.A.S;101;Acceso fijo a Internet;0;NA;19537221
2023;4;901229453;TUFIBRA GRUPO EMPRESARIAL S.A.S.;101;Acceso fijo a Internet;0;NA;31998750
2023;4;901222710;REDES DIGITALES SAN CARLOS SAS;101;Acceso fijo a Internet;0;NA;133300451
2023;4;901226897;SOLINGWEB. NET S.A.S.;101;Acceso fijo a Internet;0;NA;148532635
2023;4;901221315;S&E INVERSIONES SAS;101;Acceso fijo a Internet;0;NA;34117502
2023;4;901217912;SOLUCIONES INFORMATICAS CYC S.A.S;101;Acceso fijo a Internet;0;NA;91021000
2023;4;901214407;INFRACOM INFRAESTRUCTURA EN TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;85690333
2023;4;901211280;EUTA ZOMAC S.A.S;101;Acceso fijo a Internet;0;NA;12308350
2023;4;901207932;CONECTA EN LINEA CON TUS REDES S.A.S;101;Acceso fijo a Internet;0;NA;55975500
2023;4;901207561;CORPORACION DE TELECOMUNICACIONES MARIALABAJA;101;Acceso fijo a Internet;0;NA;186454074
2023;4;901206279;CONECTATE HOGAR Y EMPRESAS SAS;101;Acceso fijo a Internet;0;NA;252995510
2023;4;901204922;GEDCOM S.A.S;101;Acceso fijo a Internet;0;NA;52929503
2023;4;901196026;SERVISYSTEN SAS;101;Acceso fijo a Internet;0;NA;192671447
2023;4;901198423;PROVINET TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;130922109
